payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_syn_007455,merchant_106,59.62,upi,True,pending,created,False,False,none,3,134,False,0.201407,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007456,merchant_031,15.25,card,True,captured,fulfilled,True,True,none,1,3,False,0.09567,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007457,merchant_080,240.08,wallet,False,failed,failed,False,True,none,1,4,False,0.295214,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007458,merchant_009,40.86,upi,True,failed,failed,False,False,none,0,161,False,0.264515,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007459,merchant_093,27.73,wallet,True,captured,fulfilled,True,True,none,0,5,False,0.132241,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007460,merchant_023,50.88,upi,False,failed,failed,False,True,none,1,2,False,0.035068,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007461,merchant_054,142.59,wallet,True,captured,fulfilled,True,True,none,0,6,False,0.204217,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007462,merchant_037,70.93,netbanking,False,failed,failed,False,True,none,0,3,False,0.194509,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007463,merchant_017,122.36,wallet,True,captured,fulfilled,True,True,none,0,3,False,0.069941,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007464,merchant_072,86.66,netbanking,True,captured,cancelled,False,True,none,0,69,False,0.071704,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007465,merchant_094,53.52,netbanking,True,pending,created,False,False,none,3,69,False,0.111516,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007466,merchant_005,57.02,netbanking,True,captured,fulfilled,True,True,none,1,15,False,0.299016,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007467,merchant_016,29.79,wallet,True,captured,fulfilled,True,True,none,0,7,False,0.153476,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007468,merchant_017,20.13,wallet,True,captured,fulfilled,True,True,none,1,14,False,0.053484,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007469,merchant_020,16.04,upi,True,failed,failed,False,False,none,2,84,False,0.166721,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007470,merchant_019,44.71,netbanking,False,failed,failed,False,True,none,0,13,False,0.18301,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007471,merchant_039,12.96,netbanking,True,captured,fulfilled,True,True,none,0,17,False,0.027592,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007472,merchant_044,105.24,upi,True,failed,failed,False,False,none,0,72,False,0.120186,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007473,merchant_035,43.15,card,True,captured,fulfilled,True,True,none,1,7,False,0.091749,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007474,merchant_040,37.06,netbanking,True,captured,fulfilled,True,True,none,0,3,False,0.095385,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007475,merchant_115,75.15,card,True,captured,fulfilled,True,True,none,1,6,False,0.00871,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007476,merchant_071,25.63,wallet,True,captured,fulfilled,True,True,none,0,16,False,0.015575,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007477,merchant_106,15.87,upi,True,captured,fulfilled,True,True,none,1,7,False,0.115584,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007478,merchant_061,38.55,netbanking,True,captured,fulfilled,True,True,none,1,2,False,0.293089,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007479,merchant_031,118.46,netbanking,True,captured,fulfilled,True,True,none,0,16,False,0.173338,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007480,merchant_089,110.33,card,True,captured,cancelled,False,True,none,1,217,False,0.181935,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007481,merchant_042,115.54,upi,True,captured,fulfilled,True,True,none,0,9,False,0.237434,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007482,merchant_020,47.88,card,True,pending,created,False,False,none,1,92,False,0.153976,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007483,merchant_037,39.24,upi,False,failed,failed,False,True,none,0,18,False,0.07047,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007484,merchant_066,48.05,upi,True,failed,failed,False,False,none,1,47,False,0.205941,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007485,merchant_017,17.59,card,True,captured,fulfilled,True,True,none,1,2,False,0.012431,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007486,merchant_068,36.99,netbanking,True,failed,failed,False,False,none,0,154,False,0.057122,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007487,merchant_090,22.92,netbanking,True,captured,fulfilled,True,True,none,1,12,False,0.142646,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007488,merchant_028,39.64,netbanking,True,captured,fulfilled,True,True,none,1,10,False,0.012789,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007489,merchant_048,51.6,netbanking,True,captured,fulfilled,True,True,none,0,15,False,0.4174,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007490,merchant_036,84.49,netbanking,True,captured,fulfilled,True,True,none,0,11,False,0.11829,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007491,merchant_078,33.52,netbanking,True,pending,created,False,False,none,5,110,False,0.087899,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007492,merchant_106,93.2,card,True,captured,failed,False,True,none,3,106,True,0.175939,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007493,merchant_073,177.08,upi,True,failed,failed,False,False,none,2,98,False,0.154588,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007494,merchant_093,119.13,upi,True,captured,fulfilled,True,True,none,1,5,False,0.014888,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007495,merchant_085,148.82,netbanking,True,captured,cancelled,False,True,none,1,88,False,0.140684,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007496,merchant_086,204.63,wallet,True,failed,failed,False,False,none,1,73,False,0.066776,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007497,merchant_118,85.15,card,True,captured,fulfilled,True,True,none,1,14,False,0.127423,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007498,merchant_043,266.74,netbanking,True,captured,fulfilled,True,True,none,0,7,False,0.071307,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007499,merchant_005,43.11,upi,False,failed,failed,False,True,none,1,12,False,0.127717,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007500,merchant_077,23.65,netbanking,True,captured,fulfilled,True,True,none,0,10,False,0.105135,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007501,merchant_011,20.5,upi,True,captured,fulfilled,True,True,none,0,16,False,0.217743,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007502,merchant_108,81.6,netbanking,False,failed,failed,False,True,none,0,9,False,0.070347,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007503,merchant_073,27.79,card,True,captured,fulfilled,True,True,none,0,9,False,0.087477,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007504,merchant_018,36.68,card,True,captured,fulfilled,True,True,none,0,6,False,0.248281,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007505,merchant_057,150.27,upi,True,captured,fulfilled,True,True,none,1,8,False,0.025984,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007506,merchant_097,59.95,card,False,failed,failed,False,True,none,0,23,False,0.130687,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007507,merchant_116,52.8,netbanking,True,pending,created,False,False,none,5,28,False,0.178269,RETRY_RISK,True,RETRY_RELATED_PAYMENT_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007508,merchant_102,28.65,upi,True,captured,confirmed,False,True,none,1,39,False,0.326837,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007509,merchant_109,58.67,upi,False,failed,failed,False,True,none,0,5,False,0.176415,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_007510,merchant_103,16.81,wallet,False,failed,failed,False,True,none,1,8,False,0.048864,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
